time,temp,humidity,wind,rain,lat,lon,place
2020-09-08,23.963541666666668,78.53125,8.177083333333334,4.2,28.6,77.2,Delhi
2020-09-09,23.811458333333334,82.63541666666667,10.257291666666667,15.9,28.6,77.2,Delhi
2020-09-10,24.360416666666666,76.29166666666667,10.211458333333333,17.8,28.6,77.2,Delhi
2020-09-11,24.108333333333334,72.96875,10.305208333333333,3.0,28.6,77.2,Delhi
2020-09-12,23.123958333333334,73.55208333333333,10.63125,2.6,28.6,77.2,Delhi
2020-09-13,23.75208333333333,74.69791666666667,9.839583333333334,10.9,28.6,77.2,Delhi
2020-09-14,23.54479166666667,75.01041666666667,10.579166666666667,8.700000000000001,28.6,77.2,Delhi
2020-09-15,22.571875000000002,71.98958333333333,9.518749999999999,3.6,28.6,77.2,Delhi
2020-09-16,23.620833333333334,73.25,9.704166666666667,7.3,28.6,77.2,Delhi
2020-09-17,24.66875,71.91666666666667,12.040625,8.2,28.6,77.2,Delhi
2020-09-18,23.454166666666666,72.26041666666667,13.625,14.0,28.6,77.2,Delhi
2020-09-19,22.492708333333336,69.73958333333333,14.257291666666667,22.5,28.6,77.2,Delhi
2020-09-20,22.092708333333334,70.67708333333333,14.065624999999999,18.1,28.6,77.2,Delhi
2020-09-21,23.327083333333334,68.03125,10.041666666666666,3.1,28.6,77.2,Delhi
2020-09-22,23.614583333333332,64.97916666666667,11.960416666666667,7.9,28.6,77.2,Delhi
2020-09-23,23.212500000000002,66.76041666666667,10.417708333333334,29.9,28.6,77.2,Delhi
2020-09-24,22.582291666666666,68.85416666666667,9.754166666666666,4.0,28.6,77.2,Delhi
2020-09-25,23.083333333333332,67.86458333333333,12.610416666666666,1.9,28.6,77.2,Delhi
2020-09-26,22.317708333333332,66.58333333333333,13.969791666666666,4.9,28.6,77.2,Delhi
2020-09-27,22.855208333333334,70.21875,11.310416666666667,21.2,28.6,77.2,Delhi
2020-09-28,22.29375,75.23958333333333,11.273958333333333,44.0,28.6,77.2,Delhi
2020-09-29,22.745833333333334,75.03125,12.265625,13.600000000000001,28.6,77.2,Delhi
2020-09-30,22.635416666666668,67.94791666666667,14.617708333333333,37.6,28.6,77.2,Delhi
2020-10-01,22.894791666666666,66.90625,10.947916666666666,4.7,28.6,77.2,Delhi
2020-10-02,21.95520833333333,71.01041666666667,9.1875,17.5,28.6,77.2,Delhi
2020-10-03,21.39375,69.5,9.4625,8.8,28.6,77.2,Delhi
2020-10-04,21.927083333333332,69.98958333333333,9.670833333333333,6.5,28.6,77.2,Delhi
2020-10-05,23.10625,66.6875,9.795833333333333,8.8,28.6,77.2,Delhi
2020-10-06,21.894791666666666,72.1875,11.865625,14.5,28.6,77.2,Delhi
2020-10-07,22.505208333333332,73.17708333333333,12.558333333333332,17.4,28.6,77.2,Delhi
2020-10-08,21.776041666666668,66.98958333333333,14.027083333333332,22.7,28.6,77.2,Delhi
2020-10-09,20.846875,65.76041666666667,10.673958333333333,81.6,28.6,77.2,Delhi
2020-10-10,21.87291666666667,65.61458333333333,12.997916666666667,60.8,28.6,77.2,Delhi
2020-10-11,21.978125000000002,69.33333333333333,10.74375,13.200000000000001,28.6,77.2,Delhi
2020-10-12,21.205208333333335,78.3125,11.698958333333332,27.9,28.6,77.2,Delhi
2020-10-13,21.29375,78.875,12.622916666666667,50.5,28.6,77.2,Delhi
2020-10-14,21.703125,72.625,10.492708333333333,6.6,28.6,77.2,Delhi
2020-10-15,22.721875,72.9375,12.158333333333333,13.2,28.6,77.2,Delhi
2020-10-16,20.852083333333333,75.14583333333333,11.466666666666667,54.1,28.6,77.2,Delhi
2020-10-17,20.545833333333334,69.84375,11.154166666666667,61.8,28.6,77.2,Delhi
2020-10-18,20.224999999999998,68.79166666666667,10.985416666666666,12.1,28.6,77.2,Delhi
2020-10-19,20.364583333333332,69.23958333333333,10.865625,3.0,28.6,77.2,Delhi
2020-10-20,20.980208333333334,71.39583333333333,9.147916666666667,1.9000000000000001,28.6,77.2,Delhi
2020-10-21,21.375,73.5,10.184375000000001,2.1,28.6,77.2,Delhi
2020-10-22,22.474999999999998,73.34375,8.411458333333334,0.1,28.6,77.2,Delhi
2020-10-23,22.511458333333334,73.51041666666667,9.602083333333333,0.30000000000000004,28.6,77.2,Delhi
2020-10-24,22.1875,69.9375,10.726041666666667,19.0,28.6,77.2,Delhi
2020-10-25,19.110416666666666,63.8125,14.371875000000001,24.3,28.6,77.2,Delhi
2020-10-26,20.301041666666666,69.90625,15.9375,21.2,28.6,77.2,Delhi
2020-10-27,19.759375000000002,67.89583333333333,12.007291666666667,3.5,28.6,77.2,Delhi
2020-10-28,19.865624999999998,71.375,9.116666666666667,4.6,28.6,77.2,Delhi
2020-10-29,19.380208333333332,75.80208333333333,10.56875,50.0,28.6,77.2,Delhi
2020-10-30,17.540625000000002,75.52083333333333,11.836458333333333,44.3,28.6,77.2,Delhi
2020-10-31,17.532291666666666,70.77083333333333,10.126041666666667,57.2,28.6,77.2,Delhi
2020-11-01,18.722916666666666,68.92708333333333,15.6875,28.7,28.6,77.2,Delhi
2020-11-02,18.048958333333335,58.53125,16.508333333333333,0.7000000000000001,28.6,77.2,Delhi
2020-11-03,18.425,58.489583333333336,11.935416666666667,0.30000000000000004,28.6,77.2,Delhi
2020-11-04,19.226041666666667,63.489583333333336,10.411458333333334,0.1,28.6,77.2,Delhi
2020-11-05,19.610416666666666,69.78125,13.080208333333333,22.5,28.6,77.2,Delhi
2020-11-06,19.576041666666665,68.80208333333333,11.853125,2.2,28.6,77.2,Delhi
2020-11-07,19.414583333333333,66.79166666666667,12.091666666666667,3.6,28.6,77.2,Delhi
2020-11-08,19.390625,66.26041666666667,8.951041666666667,30.8,28.6,77.2,Delhi
2020-11-09,19.193749999999998,69.89583333333333,8.512500000000001,0.4,28.6,77.2,Delhi
2020-11-10,19.65625,72.88541666666667,9.876041666666667,0.0,28.6,77.2,Delhi
2020-11-11,20.195833333333333,76.90625,13.671875,19.3,28.6,77.2,Delhi
2020-11-12,19.962500000000002,74.34375,11.856250000000001,19.5,28.6,77.2,Delhi
2020-11-13,19.064583333333335,73.9375,9.147916666666665,24.0,28.6,77.2,Delhi
2020-11-14,17.854166666666668,67.11458333333333,9.065624999999999,0.0,28.6,77.2,Delhi
2020-11-15,19.175,70.58333333333333,14.810416666666667,10.3,28.6,77.2,Delhi
2020-11-16,20.029166666666665,68.16666666666667,12.444791666666667,8.3,28.6,77.2,Delhi
2020-11-17,17.885416666666668,69.98958333333333,11.707291666666668,1.9,28.6,77.2,Delhi
2020-11-18,16.627083333333335,64.57291666666667,12.110416666666666,0.30000000000000004,28.6,77.2,Delhi
2020-11-19,17.273958333333333,67.02083333333333,10.451041666666667,0.0,28.6,77.2,Delhi
2020-11-20,19.521874999999998,66.84375,12.81875,0.2,28.6,77.2,Delhi
2020-11-21,18.953125,68.95833333333333,12.120833333333332,8.1,28.6,77.2,Delhi
2020-11-22,18.75,71.5,10.463541666666666,5.1,28.6,77.2,Delhi
2020-11-23,19.25,72.26041666666667,13.121875000000001,20.8,28.6,77.2,Delhi
2020-11-24,17.210416666666667,68.09375,12.19375,0.30000000000000004,28.6,77.2,Delhi
2020-11-25,18.248958333333334,70.39583333333333,9.69375,1.1,28.6,77.2,Delhi
2020-11-26,20.052083333333332,75.04166666666667,11.490625,14.600000000000001,28.6,77.2,Delhi
2020-11-27,19.147916666666667,71.30208333333333,12.391666666666666,0.30000000000000004,28.6,77.2,Delhi
2020-11-28,20.473958333333332,61.875,10.827083333333334,0.2,28.6,77.2,Delhi
2020-11-29,19.158333333333335,61.833333333333336,13.981250000000001,2.6,28.6,77.2,Delhi
2020-11-30,18.920833333333334,70.23958333333333,15.987499999999999,31.1,28.6,77.2,Delhi
2020-12-01,18.765625,70.92708333333333,14.589583333333332,1.7000000000000002,28.6,77.2,Delhi
2020-12-02,17.213541666666668,66.95833333333333,15.965625000000001,0.9,28.6,77.2,Delhi
2020-12-03,17.6125,66.51041666666667,12.096874999999999,1.7,28.6,77.2,Delhi
2020-12-04,18.507291666666667,67.63541666666667,11.433333333333332,4.4,28.6,77.2,Delhi
2020-12-05,17.576041666666665,72.63541666666667,14.478125,33.8,28.6,77.2,Delhi
2020-12-06,17.352083333333333,59.9375,14.9125,0.0,28.6,77.2,Delhi
2020-12-07,16.602083333333333,61.385416666666664,10.762500000000001,0.0,28.6,77.2,Delhi
2020-12-08,15.634375,63.15625,12.74375,0.2,28.6,77.2,Delhi
2020-12-09,16.195833333333333,67.61458333333333,10.293750000000001,0.30000000000000004,28.6,77.2,Delhi
2020-12-10,16.724999999999998,70.29166666666667,12.643749999999999,0.2,28.6,77.2,Delhi
2020-12-11,17.652083333333334,65.625,12.049999999999999,0.6,28.6,77.2,Delhi
2020-12-12,18.596875,75.27083333333333,10.598958333333334,3.3,28.6,77.2,Delhi
2020-12-13,18.496875,72.07291666666667,11.793750000000001,2.8,28.6,77.2,Delhi
2020-12-14,16.125,78.75,9.813541666666667,20.400000000000002,28.6,77.2,Delhi
2020-12-15,15.509375,73.32291666666667,11.964583333333332,20.9,28.6,77.2,Delhi
2020-12-16,15.322916666666666,72.97916666666667,15.895833333333334,20.9,28.6,77.2,Delhi
2020-12-17,15.138541666666667,74.36458333333333,14.957291666666668,20.9,28.6,77.2,Delhi
2020-12-18,14.49375,69.36458333333333,12.720833333333333,4.9,28.6,77.2,Delhi
2020-12-19,13.042708333333332,69.54166666666667,11.632291666666667,6.5,28.6,77.2,Delhi
2020-12-20,14.304166666666667,72.96875,9.519791666666666,6.9,28.6,77.2,Delhi
2020-12-21,14.1,79.0625,8.792708333333334,14.9,28.6,77.2,Delhi
2020-12-22,15.091666666666667,69.86458333333333,11.763541666666667,8.5,28.6,77.2,Delhi
2020-12-23,15.028125000000001,66.72916666666667,12.609375,0.0,28.6,77.2,Delhi
2020-12-24,17.879166666666666,71.44791666666667,16.566666666666666,4.2,28.6,77.2,Delhi
2020-12-25,17.144791666666666,73.71875,18.613541666666666,44.6,28.6,77.2,Delhi
2020-12-26,14.4375,67.84375,14.075000000000001,6.1000000000000005,28.6,77.2,Delhi
2020-12-27,15.869791666666666,69.97916666666667,10.005208333333334,1.4,28.6,77.2,Delhi
2020-12-28,16.625,69.52083333333333,11.954166666666666,1.0,28.6,77.2,Delhi
2020-12-29,14.732291666666667,70.45833333333333,12.097916666666668,11.9,28.6,77.2,Delhi
2020-12-30,14.761458333333332,70.07291666666667,13.330208333333333,4.9,28.6,77.2,Delhi
2020-12-31,15.197916666666666,71.59375,13.386458333333332,11.4,28.6,77.2,Delhi
2021-01-01,13.503124999999999,70.75,10.019791666666666,8.3,28.6,77.2,Delhi
2021-01-02,15.405208333333334,74.73958333333333,11.872916666666667,15.9,28.6,77.2,Delhi
2021-01-03,15.771875,80.20833333333333,13.198958333333332,20.2,28.6,77.2,Delhi
2021-01-04,16.933333333333334,79.89583333333333,9.548958333333333,10.0,28.6,77.2,Delhi
2021-01-05,17.066666666666666,76.25,9.269791666666666,3.3000000000000003,28.6,77.2,Delhi
2021-01-06,16.820833333333333,75.78125,13.389583333333334,4.0,28.6,77.2,Delhi
2021-01-07,15.738541666666668,70.59375,13.296875,1.6,28.6,77.2,Delhi
2021-01-08,14.935416666666667,69.89583333333333,13.841666666666667,2.7,28.6,77.2,Delhi
2021-01-09,14.533333333333333,65.83333333333333,13.7875,0.30000000000000004,28.6,77.2,Delhi
2021-01-10,13.950000000000001,69.83333333333333,11.138541666666667,0.0,28.6,77.2,Delhi
2021-01-11,13.879166666666668,72.02083333333333,11.06875,0.0,28.6,77.2,Delhi
2021-01-12,13.842708333333334,69.91666666666667,11.202083333333334,0.0,28.6,77.2,Delhi
2021-01-13,13.921875,70.39583333333333,10.094791666666667,0.0,28.6,77.2,Delhi
2021-01-14,15.18125,74.72916666666667,8.723958333333334,0.0,28.6,77.2,Delhi
2021-01-15,15.528125000000001,79.01041666666667,11.6,2.7,28.6,77.2,Delhi
2021-01-16,15.25,72.09375,12.454166666666666,20.1,28.6,77.2,Delhi
2021-01-17,15.304166666666667,68.15625,14.734375,0.2,28.6,77.2,Delhi
2021-01-18,15.811458333333334,69.71875,13.924999999999999,3.2,28.6,77.2,Delhi
2021-01-19,14.788541666666667,70.27083333333333,15.294791666666667,1.6,28.6,77.2,Delhi
2021-01-20,14.313541666666666,67.70833333333333,12.355208333333332,1.0,28.6,77.2,Delhi
2021-01-21,14.248958333333334,66.26041666666667,11.955208333333333,0.0,28.6,77.2,Delhi
2021-01-22,16.332291666666666,66.375,12.385416666666666,0.0,28.6,77.2,Delhi
2021-01-23,15.7125,64.22916666666667,15.379166666666668,0.0,28.6,77.2,Delhi
2021-01-24,15.641666666666666,65.64583333333333,13.689583333333333,0.0,28.6,77.2,Delhi
2021-01-25,15.415625,70.95833333333333,10.567708333333334,1.1,28.6,77.2,Delhi
2021-01-26,16.836458333333333,72.28125,10.517708333333333,5.0,28.6,77.2,Delhi
2021-01-27,15.795833333333334,77.48958333333333,15.075000000000001,8.2,28.6,77.2,Delhi
2021-01-28,14.259375,70.48958333333333,15.951041666666667,8.200000000000001,28.6,77.2,Delhi
2021-01-29,13.502083333333333,63.34375,19.222916666666666,11.2,28.6,77.2,Delhi
2021-01-30,14.258333333333333,64.4375,12.423958333333333,7.6,28.6,77.2,Delhi
2021-01-31,14.147916666666667,65.77083333333333,11.521875,3.2,28.6,77.2,Delhi
2021-02-01,15.647916666666667,76.04166666666667,16.063541666666666,40.6,28.6,77.2,Delhi
2021-02-02,15.721874999999999,74.19791666666667,15.745833333333332,25.8,28.6,77.2,Delhi
2021-02-03,16.052083333333332,72.57291666666667,13.573958333333332,0.8,28.6,77.2,Delhi
2021-02-04,16.013541666666665,74.82291666666667,13.036458333333334,11.0,28.6,77.2,Delhi
2021-02-05,16.243750000000002,74.67708333333333,12.862499999999999,1.2,28.6,77.2,Delhi
2021-02-06,15.775,73.51041666666667,12.198958333333332,17.9,28.6,77.2,Delhi
2021-02-07,15.590625000000001,75.54166666666667,12.678125,9.5,28.6,77.2,Delhi
2021-02-08,14.098958333333334,74.27083333333333,12.248958333333334,2.3,28.6,77.2,Delhi
2021-02-09,15.059375000000001,76.59375,10.09375,25.2,28.6,77.2,Delhi
2021-02-10,14.930208333333333,73.82291666666667,8.380208333333334,3.9,28.6,77.2,Delhi
2021-02-11,15.429166666666667,73.15625,9.407291666666667,5.2,28.6,77.2,Delhi
2021-02-12,15.309375000000001,68.6875,8.536458333333334,0.2,28.6,77.2,Delhi
2021-02-13,15.088541666666666,75.97916666666667,11.730208333333332,7.1000000000000005,28.6,77.2,Delhi
2021-02-14,16.269791666666666,74.66666666666667,11.575000000000001,1.7000000000000002,28.6,77.2,Delhi
2021-02-15,16.511458333333334,75.05208333333333,15.384375,5.0,28.6,77.2,Delhi
2021-02-16,18.400000000000002,77.30208333333333,15.36875,25.3,28.6,77.2,Delhi
2021-02-17,15.757291666666667,70.11458333333333,12.466666666666667,7.4,28.6,77.2,Delhi
2021-02-18,16.099999999999998,69.67708333333333,12.721874999999999,15.5,28.6,77.2,Delhi
2021-02-19,16.271874999999998,74.51041666666667,12.240625,9.8,28.6,77.2,Delhi
2021-02-20,15.978125,71.5625,11.114583333333334,0.6,28.6,77.2,Delhi
2021-02-21,15.5625,72.01041666666667,9.770833333333334,1.2,28.6,77.2,Delhi
2021-02-22,17.065625,77.30208333333333,13.235416666666666,14.8,28.6,77.2,Delhi
2021-02-23,17.878125,68.45833333333333,15.785416666666668,1.9,28.6,77.2,Delhi
2021-02-24,18.547916666666666,70.9375,13.467708333333334,5.3,28.6,77.2,Delhi
2021-02-25,19.321875000000002,67.77083333333333,12.953125,16.0,28.6,77.2,Delhi
2021-02-26,18.642708333333335,66.27083333333333,11.353125,0.1,28.6,77.2,Delhi
2021-02-27,19.84375,71.55208333333333,11.596874999999999,12.0,28.6,77.2,Delhi
2021-02-28,19.087500000000002,72.40625,11.643749999999999,5.3,28.6,77.2,Delhi
2021-03-01,19.688541666666666,68.375,14.023958333333333,8.799999999999999,28.6,77.2,Delhi
2021-03-02,16.743750000000002,56.989583333333336,18.838541666666668,2.7,28.6,77.2,Delhi
2021-03-03,18.107291666666665,60.125,14.049999999999999,9.0,28.6,77.2,Delhi
2021-03-04,18.565625,62.65625,11.429166666666667,1.5,28.6,77.2,Delhi
2021-03-05,17.09375,57.166666666666664,16.808333333333334,1.6,28.6,77.2,Delhi
2021-03-06,17.454166666666666,58.760416666666664,14.522916666666667,0.0,28.6,77.2,Delhi
2021-03-07,18.347916666666666,61.145833333333336,12.080208333333333,0.1,28.6,77.2,Delhi
2021-03-08,18.994791666666668,62.677083333333336,11.760416666666666,0.5,28.6,77.2,Delhi
2021-03-09,20.775000000000002,64.59375,12.487499999999999,3.3,28.6,77.2,Delhi
2021-03-10,19.882291666666667,70.9375,11.208333333333334,1.5,28.6,77.2,Delhi
2021-03-11,21.57604166666667,69.77083333333333,11.113541666666668,1.8,28.6,77.2,Delhi
2021-03-12,22.222916666666666,66.36458333333333,12.30625,6.8,28.6,77.2,Delhi
2021-03-13,20.102083333333333,64.70833333333333,12.172916666666666,0.8999999999999999,28.6,77.2,Delhi
2021-03-14,19.006249999999998,63.0625,17.714583333333334,20.5,28.6,77.2,Delhi
2021-03-15,17.412499999999998,56.239583333333336,16.005208333333332,0.2,28.6,77.2,Delhi
2021-03-16,18.067708333333332,63.947916666666664,12.813541666666666,5.1,28.6,77.2,Delhi
2021-03-17,19.6875,67.41666666666667,13.63125,8.3,28.6,77.2,Delhi
2021-03-18,20.216666666666665,75.23958333333333,13.53125,57.8,28.6,77.2,Delhi
2021-03-19,19.443749999999998,60.59375,18.398958333333333,8.8,28.6,77.2,Delhi
2021-03-20,19.539583333333333,66.39583333333333,16.809375,69.39999999999999,28.6,77.2,Delhi
2021-03-21,20.363541666666666,67.16666666666667,14.557291666666666,41.1,28.6,77.2,Delhi
2021-03-22,19.661458333333332,73.95833333333333,11.996875000000001,62.9,28.6,77.2,Delhi
2021-03-23,20.227083333333333,72.69791666666667,12.430208333333333,31.3,28.6,77.2,Delhi
2021-03-24,21.092708333333334,67.19791666666667,11.361458333333333,25.7,28.6,77.2,Delhi
2021-03-25,21.234375,67.5,12.786458333333334,2.4,28.6,77.2,Delhi
2021-03-26,21.697916666666668,69.3125,16.139583333333334,2.9000000000000004,28.6,77.2,Delhi
2021-03-27,21.617708333333336,64.625,11.465625000000001,0.0,28.6,77.2,Delhi
2021-03-28,22.098958333333332,70.10416666666667,13.352083333333333,16.6,28.6,77.2,Delhi
2021-03-29,21.546875,58.958333333333336,15.355208333333332,0.8,28.6,77.2,Delhi
2021-03-30,21.601041666666664,59.75,17.525000000000002,0.0,28.6,77.2,Delhi
2021-03-31,21.990624999999998,64.28125,16.64375,20.0,28.6,77.2,Delhi
2021-04-01,20.740624999999998,59.510416666666664,16.060416666666665,8.4,28.6,77.2,Delhi
2021-04-02,18.917708333333334,53.75,14.207291666666668,0.0,28.6,77.2,Delhi
2021-04-03,19.761458333333334,55.333333333333336,11.762500000000001,1.4,28.6,77.2,Delhi
2021-04-04,21.085416666666667,60.270833333333336,9.354166666666666,5.1,28.6,77.2,Delhi
2021-04-05,22.176041666666666,60.354166666666664,12.561458333333334,8.5,28.6,77.2,Delhi
2021-04-06,22.403125,61.25,10.284374999999999,11.0,28.6,77.2,Delhi
2021-04-07,21.821875000000002,66.0,9.123958333333333,13.3,28.6,77.2,Delhi
2021-04-08,21.578125,65.98958333333333,8.666666666666666,7.1000000000000005,28.6,77.2,Delhi
2021-04-09,21.157291666666666,67.64583333333333,10.521875,0.8,28.6,77.2,Delhi
2021-04-10,21.53333333333333,64.07291666666667,10.759375,10.9,28.6,77.2,Delhi
2021-04-11,20.684375,63.333333333333336,13.221874999999999,31.9,28.6,77.2,Delhi
2021-04-12,20.016666666666666,62.15625,10.830208333333333,14.700000000000001,28.6,77.2,Delhi
2021-04-13,21.1375,61.291666666666664,10.476041666666667,5.6,28.6,77.2,Delhi
2021-04-14,22.48229166666667,57.895833333333336,11.522916666666667,5.5,28.6,77.2,Delhi
2021-04-15,21.932291666666668,62.302083333333336,9.421875,15.4,28.6,77.2,Delhi
2021-04-16,20.983333333333334,60.65625,13.68125,8.5,28.6,77.2,Delhi
2021-04-17,20.110416666666666,67.44791666666667,8.428125,0.9,28.6,77.2,Delhi
2021-04-18,20.696875000000002,64.72916666666667,8.135416666666666,6.7,28.6,77.2,Delhi
2021-04-19,21.094791666666666,65.27083333333333,9.115625,4.9,28.6,77.2,Delhi
2021-04-20,21.702083333333334,57.8125,13.145833333333334,1.0,28.6,77.2,Delhi
2021-04-21,20.630208333333332,60.697916666666664,14.296875,9.9,28.6,77.2,Delhi
2021-04-22,18.652083333333334,55.583333333333336,14.3125,2.5,28.6,77.2,Delhi
2021-04-23,20.1125,54.8125,14.942708333333334,3.5,28.6,77.2,Delhi
2021-04-24,20.783333333333335,57.895833333333336,12.217708333333334,3.3,28.6,77.2,Delhi
2021-04-25,21.251041666666666,62.739583333333336,11.055208333333333,14.7,28.6,77.2,Delhi
2021-04-26,20.903125,57.03125,11.288541666666667,10.200000000000001,28.6,77.2,Delhi
2021-04-27,21.563541666666666,60.645833333333336,8.065624999999999,10.5,28.6,77.2,Delhi
2021-04-28,23.32604166666667,65.79166666666667,8.813541666666667,12.0,28.6,77.2,Delhi
2021-04-29,23.084374999999998,70.29166666666667,10.129166666666666,20.1,28.6,77.2,Delhi
2021-04-30,22.909375,64.46875,13.472916666666668,7.8,28.6,77.2,Delhi
2021-05-01,21.917708333333334,62.604166666666664,11.653125000000001,1.8,28.6,77.2,Delhi
2021-05-02,24.034375,60.645833333333336,10.364583333333334,1.1,28.6,77.2,Delhi
2021-05-03,23.016666666666666,68.64583333333333,7.8062499999999995,6.4,28.6,77.2,Delhi
2021-05-04,22.9875,71.67708333333333,9.206249999999999,43.7,28.6,77.2,Delhi
2021-05-05,22.599999999999998,74.95833333333333,10.713541666666666,34.0,28.6,77.2,Delhi
2021-05-06,22.108333333333334,70.97916666666667,15.713541666666666,37.9,28.6,77.2,Delhi
2021-05-07,21.62291666666667,72.6875,11.005208333333334,15.4,28.6,77.2,Delhi
2021-05-08,21.65833333333333,70.71875,7.982291666666666,3.3,28.6,77.2,Delhi
2021-05-09,21.626041666666666,68.76041666666667,8.4125,10.2,28.6,77.2,Delhi
2021-05-10,22.086458333333336,67.32291666666667,11.15,3.4,28.6,77.2,Delhi
2021-05-11,22.538541666666664,62.322916666666664,11.358333333333334,1.5,28.6,77.2,Delhi
2021-05-12,22.079166666666666,65.10416666666667,12.00625,5.5,28.6,77.2,Delhi
2021-05-13,22.011458333333334,64.94791666666667,11.164583333333333,1.9000000000000001,28.6,77.2,Delhi
2021-05-14,22.391666666666666,58.020833333333336,12.130208333333334,0.1,28.6,77.2,Delhi
2021-05-15,22.381249999999998,57.135416666666664,11.903125000000001,0.30000000000000004,28.6,77.2,Delhi
2021-05-16,22.460416666666664,55.604166666666664,11.00625,0.9,28.6,77.2,Delhi
2021-05-17,23.238541666666666,57.520833333333336,11.067708333333334,0.30000000000000004,28.6,77.2,Delhi
2021-05-18,22.118750000000002,63.583333333333336,11.69375,1.8,28.6,77.2,Delhi
2021-05-19,21.069791666666667,74.28125,11.290625,108.0,28.6,77.2,Delhi
2021-05-20,20.482291666666665,74.63541666666667,11.3375,34.9,28.6,77.2,Delhi
2021-05-21,21.509375000000002,74.78125,11.598958333333334,5.5,28.6,77.2,Delhi
2021-05-22,23.96875,66.72916666666667,9.487499999999999,3.5999999999999996,28.6,77.2,Delhi
2021-05-23,24.688541666666666,66.61458333333333,13.302083333333334,2.4,28.6,77.2,Delhi
2021-05-24,22.818749999999998,62.916666666666664,12.5625,4.9,28.6,77.2,Delhi
2021-05-25,22.87708333333333,64.16666666666667,13.588541666666666,2.3000000000000003,28.6,77.2,Delhi
2021-05-26,24.42395833333333,59.8125,12.994791666666666,2.4,28.6,77.2,Delhi
2021-05-27,23.985416666666666,58.114583333333336,12.853125,10.3,28.6,77.2,Delhi
2021-05-28,21.692708333333332,65.40625,16.828125,37.4,28.6,77.2,Delhi
2021-05-29,20.654166666666665,69.72916666666667,19.936458333333334,35.300000000000004,28.6,77.2,Delhi
2021-05-30,20.922916666666666,72.77083333333333,16.608333333333334,15.0,28.6,77.2,Delhi
2021-05-31,21.796875,70.29166666666667,11.194791666666667,1.7000000000000002,28.6,77.2,Delhi
2021-06-01,21.672916666666666,72.76041666666667,10.394791666666666,0.6,28.6,77.2,Delhi
2021-06-02,22.35625,72.3125,9.6,5.7,28.6,77.2,Delhi
2021-06-03,22.621875,77.64583333333333,8.584375,24.1,28.6,77.2,Delhi
2021-06-04,24.29895833333333,72.8125,11.817708333333334,9.1,28.6,77.2,Delhi
2021-06-05,24.385416666666668,66.28125,11.698958333333332,8.7,28.6,77.2,Delhi
2021-06-06,24.70625,64.22916666666667,10.854166666666666,12.0,28.6,77.2,Delhi
2021-06-07,24.694791666666664,67.58333333333333,11.560416666666667,0.3,28.6,77.2,Delhi
2021-06-08,25.900000000000002,65.125,14.416666666666666,11.0,28.6,77.2,Delhi
2021-06-09,25.254166666666666,66.86458333333333,13.025,3.2,28.6,77.2,Delhi
2021-06-10,22.650000000000002,73.11458333333333,12.36875,16.0,28.6,77.2,Delhi
2021-06-11,21.930208333333336,71.36458333333333,12.022916666666667,2.1,28.6,77.2,Delhi
2021-06-12,22.745833333333334,69.77083333333333,13.283333333333333,1.3,28.6,77.2,Delhi
2021-06-13,22.167708333333334,73.02083333333333,10.916666666666666,9.1,28.6,77.2,Delhi
2021-06-14,22.805208333333336,73.61458333333333,11.585416666666667,15.8,28.6,77.2,Delhi
2021-06-15,22.73125,77.3125,9.309375000000001,14.0,28.6,77.2,Delhi
2021-06-16,22.453125,72.91666666666667,11.371875000000001,6.3,28.6,77.2,Delhi
2021-06-17,22.557291666666668,66.05208333333333,11.841666666666667,6.8999999999999995,28.6,77.2,Delhi
2021-06-18,22.882291666666664,69.05208333333333,14.38125,4.3,28.6,77.2,Delhi
2021-06-19,24.065625,69.9375,17.892708333333335,14.7,28.6,77.2,Delhi
2021-06-20,23.928124999999998,75.36458333333333,14.947916666666666,6.4,28.6,77.2,Delhi
2021-06-21,24.46875,75.16666666666667,13.669791666666667,16.400000000000002,28.6,77.2,Delhi
2021-06-22,24.132291666666664,71.64583333333333,11.178125,13.6,28.6,77.2,Delhi
2021-06-23,23.878125,63.166666666666664,10.585416666666667,7.0,28.6,77.2,Delhi
2021-06-24,24.170833333333334,65.77083333333333,12.94375,5.0,28.6,77.2,Delhi
2021-06-25,23.755208333333332,68.67708333333333,11.854166666666666,4.0,28.6,77.2,Delhi
2021-06-26,23.946875000000002,71.70833333333333,13.059375000000001,2.0,28.6,77.2,Delhi
2021-06-27,24.740624999999998,70.41666666666667,12.94375,0.4,28.6,77.2,Delhi
2021-06-28,25.542708333333334,69.38541666666667,10.920833333333334,8.6,28.6,77.2,Delhi
2021-06-29,26.662499999999998,68.94791666666667,11.005208333333334,11.1,28.6,77.2,Delhi
2021-06-30,27.05,65.6875,12.484375,9.7,28.6,77.2,Delhi
2021-07-01,26.08125,68.65625,10.313541666666667,21.4,28.6,77.2,Delhi
2021-07-02,25.316666666666666,71.92708333333333,9.755208333333334,24.400000000000002,28.6,77.2,Delhi
2021-07-03,23.467708333333334,70.55208333333333,11.477083333333333,24.3,28.6,77.2,Delhi
2021-07-04,23.818749999999998,64.38541666666667,9.789583333333333,3.3,28.6,77.2,Delhi
2021-07-05,24.964583333333334,63.677083333333336,11.791666666666666,2.3,28.6,77.2,Delhi
2021-07-06,25.207291666666666,66.09375,12.935416666666667,23.2,28.6,77.2,Delhi
